date_time,elapsed_seconds,posix_timestamp,timestamp,distance,enhanced_speed,enhanced_altitude,position_lat,position_long,have_gps_data,have_hrm_data,have_stryd_data,hrm_vertical_oscillation,hrm_stance_time_percent,hrm_stance_time,hrm_vertical_ratio,hrm_stance_time_balance,hrm_step_length,hrm_heart_rate,hrm_cadence,hrm_fractional_cadence,hrm_cadence_sum,stryd_power,stryd_cadence,stryd_stance_time,stryd_vertical_oscillation,stryd_air_power,stryd_form_power,stryd_leg_spring_stiffness,activity_type,subject
2023-03-08T19:48:00Z,620,1678304880,1047239280,1838.42,0,272.20000000000005,467336864,-1032214411,1,1,1,NA,NA,NA,NA,NA,NA,121,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:01Z,621,1678304881,1047239281,1838.42,0,271.79999999999995,467336848,-1032214411,1,1,1,NA,NA,NA,NA,NA,NA,119,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:02Z,622,1678304882,1047239282,1838.42,0,271.4,467336845,-1032214409,1,1,1,NA,NA,NA,NA,NA,NA,119,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:03Z,623,1678304883,1047239283,1838.42,0,271,467336838,-1032214404,1,1,1,NA,NA,NA,NA,NA,NA,119,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:04Z,624,1678304884,1047239284,1838.42,0,270.4,467336827,-1032214403,1,1,1,NA,NA,NA,NA,NA,NA,120,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:05Z,625,1678304885,1047239285,1838.42,0,269.6,467336786,-1032214402,1,1,1,NA,NA,NA,NA,NA,NA,120,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:06Z,626,1678304886,1047239286,1838.42,0,269,467336762,-1032214393,1,1,1,NA,NA,NA,NA,NA,NA,119,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:07Z,627,1678304887,1047239287,1838.42,0,268.4,467336732,-1032214391,1,1,1,NA,NA,NA,NA,NA,NA,117,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:08Z,628,1678304888,1047239288,1838.42,0,268,467336697,-1032214388,1,1,1,NA,NA,NA,NA,NA,NA,113,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:09Z,629,1678304889,1047239289,1838.42,0,267.79999999999995,467336670,-1032214381,1,1,1,NA,NA,NA,NA,NA,NA,112,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:10Z,630,1678304890,1047239290,1838.42,0,267.6,467336627,-1032214379,1,1,1,NA,NA,NA,NA,NA,NA,111,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:11Z,631,1678304891,1047239291,1838.42,0,267.4,467336603,-1032214377,1,1,1,NA,NA,NA,NA,NA,NA,111,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:12Z,632,1678304892,1047239292,1838.42,0,267.20000000000005,467336596,-1032214376,1,1,1,NA,NA,NA,NA,NA,NA,111,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:13Z,633,1678304893,1047239293,1838.42,0,267,467336594,-1032214375,1,1,1,NA,NA,NA,NA,NA,NA,113,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:14Z,634,1678304894,1047239294,1838.42,0,266.79999999999995,467336592,-1032214375,1,1,1,NA,NA,NA,NA,NA,NA,115,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:15Z,635,1678304895,1047239295,1838.42,0,266.79999999999995,467336590,-1032214364,1,1,1,NA,NA,NA,NA,NA,NA,117,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:16Z,636,1678304896,1047239296,1838.42,0,266.6,467336568,-1032214348,1,1,1,NA,NA,NA,NA,NA,NA,118,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:17Z,637,1678304897,1047239297,1838.42,0,266.4,467336534,-1032214344,1,1,1,NA,NA,NA,NA,NA,NA,117,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:18Z,638,1678304898,1047239298,1838.42,0,266.20000000000005,467336498,-1032214341,1,1,1,NA,NA,NA,NA,NA,NA,113,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:19Z,639,1678304899,1047239299,1838.42,0,266,467336457,-1032214339,1,1,1,NA,NA,NA,NA,NA,NA,112,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:20Z,640,1678304900,1047239300,1838.42,0,266,467336419,-1032214335,1,1,1,NA,NA,NA,NA,NA,NA,114,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:21Z,641,1678304901,1047239301,1838.42,0,265.79999999999995,467336396,-1032214334,1,1,1,NA,NA,NA,NA,NA,NA,115,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:22Z,642,1678304902,1047239302,1838.42,0,265.79999999999995,467336387,-1032214327,1,1,1,NA,NA,NA,NA,NA,NA,118,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:23Z,643,1678304903,1047239303,1838.42,0,265.6,467336385,-1032214316,1,1,1,NA,NA,NA,NA,NA,NA,118,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:24Z,644,1678304904,1047239304,1838.42,0,265.6,467336385,-1032214303,1,1,1,NA,NA,NA,NA,NA,NA,116,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:25Z,645,1678304905,1047239305,1838.42,0,265.6,467336385,-1032214297,1,1,1,NA,NA,NA,NA,NA,NA,114,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:26Z,646,1678304906,1047239306,1838.42,0,265.6,467336385,-1032214287,1,1,1,NA,NA,NA,NA,NA,NA,109,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:27Z,647,1678304907,1047239307,1838.42,0,265.4,467336385,-1032214277,1,1,1,NA,NA,NA,NA,NA,NA,107,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:28Z,648,1678304908,1047239308,1838.42,0,265.4,467336385,-1032214271,1,1,1,NA,NA,NA,NA,NA,NA,106,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:29Z,649,1678304909,1047239309,1838.42,0,265.4,467336385,-1032214268,1,1,1,NA,NA,NA,NA,NA,NA,106,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:30Z,650,1678304910,1047239310,1838.42,0,265.4,467336385,-1032214216,1,1,1,NA,NA,NA,NA,NA,NA,107,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:31Z,651,1678304911,1047239311,1838.42,0,265.4,467336385,-1032214144,1,1,1,NA,NA,NA,NA,NA,NA,106,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:32Z,652,1678304912,1047239312,1838.42,0,265.4,467336385,-1032214098,1,1,1,NA,NA,NA,NA,NA,NA,105,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:33Z,653,1678304913,1047239313,1838.42,0,265.4,467336385,-1032214075,1,1,1,NA,NA,NA,NA,NA,NA,105,0,0,0,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:34Z,654,1678304914,1047239314,1838.42,0,265.4,467336385,-1032214043,1,1,1,26.2,50,617,3.68,57.43,1543,105,48,0.5,48.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:35Z,655,1678304915,1047239315,1838.42,0,265.4,467336382,-1032214029,1,1,1,24.2,49,617,3.68,57.43,1543,106,48,0.5,48.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:36Z,656,1678304916,1047239316,1838.42,0,265.4,467336371,-1032214014,1,1,1,24.2,49,617,3.68,57.43,1543,107,48,0.5,48.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:37Z,657,1678304917,1047239317,1838.42,0,265.4,467336368,-1032213998,1,1,1,23.2,48,617,3.68,57.43,1543,107,48,0.5,48.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:38Z,658,1678304918,1047239318,1838.42,0,265.4,467336367,-1032213979,1,1,1,22.2,48,617,3.68,57.43,1543,107,48,0.5,48.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:39Z,659,1678304919,1047239319,1838.42,0,265.4,467336366,-1032213962,1,1,1,95.5,42.75,505,3.68,57.43,1543,109,55,0,55,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:40Z,660,1678304920,1047239320,1838.42,0,265.20000000000005,467336366,-1032213942,1,1,1,116,40.25,281,3.68,57.43,1543,112,77,0.5,77.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:41Z,661,1678304921,1047239321,1839.06,0,265.20000000000005,467336298,-1032213924,1,1,1,113.2,38,269,3.68,57.43,1543,114,81,0.5,81.5,0,0,0,0,0,0,0,1,V01
2023-03-08T19:48:42Z,662,1678304922,1047239322,1842.67,0,265.20000000000005,467335912,-1032213989,1,1,1,115,37.75,273,3.68,54.4,1543,115,81,0,81,63,60,1154,0,1,21,0,1,V01
2023-03-08T19:48:43Z,663,1678304923,1047239323,1846.19,0.345,265.20000000000005,467335536,-1032214045,1,1,1,118,37.25,275,3.68,54.4,1543,116,79,0,79,74,60,1074,0,1,21,0,1,V01
2023-03-08T19:48:44Z,664,1678304924,1047239324,1848.06,0.439,265.20000000000005,467335352,-1032214183,1,1,1,118,37.25,275,7.03,53.34,1171,116,79,0,79,88,64,1074,0,1,21,0,1,V01
2023-03-08T19:48:45Z,665,1678304925,1047239325,1850.29,2.547,265.20000000000005,467335261,-1032214480,1,1,1,118,37.25,275,9.06,53.03,975,116,79,0,79,114,80,912,0,4,25,0,1,V01
2023-03-08T19:48:46Z,666,1678304926,1047239326,1853.39,2.678,265.20000000000005,467335224,-1032214911,1,1,1,113.2,36.25,266,9.06,53.03,975,116,81,0,81,119,78,752,0,5,25,0,1,V01
2023-03-08T19:48:47Z,667,1678304927,1047239327,1857.43,2.874,265.20000000000005,467335159,-1032215463,1,1,1,114.2,36,265,11.03,52.65,956,116,81,0.5,81.5,135,78,582,0,4,25,0,1,V01
2023-03-08T19:48:48Z,668,1678304928,1047239328,1860.84,3.312,265,467335111,-1032215930,1,1,1,118,35.75,261,11.12,52.25,1001,115,83,0,83,135,78,582,0,4,25,0,1,V01
2023-03-08T19:48:49Z,669,1678304929,1047239329,1864.51,3.48,265,467335039,-1032216431,1,1,1,118,35.75,261,11.03,52.15,1113,115,83,0,83,151,78,376,0,6,25,0,1,V01
2023-03-08T19:48:50Z,670,1678304930,1047239330,1867.75,3.583,265,467334965,-1032216878,1,1,1,118,35.75,261,10.71,52.06,1151,115,83,0,83,156,78,272,0,6,25,0,1,V01
2023-03-08T19:48:51Z,671,1678304931,1047239331,1871.37,3.592,264.6,467334986,-1032217379,1,1,1,118,35.75,261,10.25,51.93,1175,116,83,0,83,176,83,272,8,6,30,6.75,1,V01
2023-03-08T19:48:52Z,672,1678304932,1047239332,1875.12,3.583,264.20000000000005,467335040,-1032217894,1,1,1,118,35.75,261,9.93,51.84,1201,117,83,0,83,195,83,272,8.5,6,40,7.25,1,V01
2023-03-08T19:48:53Z,673,1678304933,1047239333,1878.97,3.592,263.6,467335086,-1032218426,1,1,1,118,35.75,261,9.75,51.84,1210,118,83,0,83,195,83,272,8.5,6,40,7.25,1,V01
2023-03-08T19:48:54Z,674,1678304934,1047239334,1882.75,3.592,262.79999999999995,467335119,-1032218945,1,1,1,114.2,35.5,257,9.65,51.75,1215,119,83,0,83,197,83,272,8.5,6,58,7.25,1,V01
2023-03-08T19:48:55Z,675,1678304935,1047239335,1886.46,3.611,262,467335171,-1032219454,1,1,1,114.2,35.75,258,9.37,51.65,1238,120,83,0,83,193,83,272,8.5,6,59,7.125,1,V01
2023-03-08T19:48:56Z,676,1678304936,1047239336,1891.01,3.648,261.4,467335244,-1032220077,1,1,1,114.2,35.75,258,9.25,51.65,1248,121,83,0,83,190,83,238,8.5,6,59,7.125,1,V01
2023-03-08T19:48:57Z,677,1678304937,1047239337,1894,3.676,260.6,467335290,-1032220487,1,1,1,113.2,36.25,261,9.25,51.65,1248,122,83,0,83,188,83,238,8.5,5,59,7.125,1,V01
2023-03-08T19:48:58Z,678,1678304938,1047239338,1898.12,3.686,259.79999999999995,467335357,-1032221057,1,1,1,113.2,36.25,260,8.96,51.31,1277,122,83,0.5,83.5,188,83,236,8.5,6,59,7.125,1,V01
2023-03-08T19:48:59Z,679,1678304939,1047239339,1901.96,3.704,259.20000000000005,467335396,-1032221586,1,1,1,113.2,36.25,260,8.96,51.31,1292,123,83,0.5,83.5,188,83,234,8.5,6,59,7.125,1,V01
2023-03-08T19:49:00Z,680,1678304940,1047239340,1905.63,3.723,258.4,467335425,-1032222092,1,1,1,117,35.25,253,8.87,51.31,1299,124,83,0.5,83.5,185,83,232,8.5,7,59,7.125,1,V01
2023-03-08T19:49:01Z,681,1678304941,1047239341,1909.46,3.732,257.79999999999995,467335450,-1032222620,1,1,1,115,35.25,255,8.78,51.31,1306,126,83,0.5,83.5,187,83,230,8.5,8,59,7.125,1,V01
2023-03-08T19:49:02Z,682,1678304942,1047239342,1913.18,3.742,257,467335452,-1032223133,1,1,1,114.2,35.25,255,8.78,51.31,1306,126,83,0.5,83.5,188,83,230,8.5,8,59,7.125,1,V01
2023-03-08T19:49:03Z,683,1678304943,1047239343,1917.12,3.742,256.20000000000005,467335457,-1032223678,1,1,1,114.2,35.25,255,8.78,51.31,1306,128,83,0,83,189,83,228,8.5,9,59,7.125,1,V01
2023-03-08T19:49:04Z,684,1678304944,1047239344,1921.04,3.751,255.39999999999998,467335475,-1032224220,1,1,1,114.2,35.25,255,8.37,51,1332,130,83,0,83,189,83,228,8.5,9,59,7.125,1,V01
2023-03-08T19:49:05Z,685,1678304945,1047239345,1924.85,3.76,254.79999999999995,467335503,-1032224745,1,1,1,113.2,35,252,8.28,51,1332,132,83,0,83,190,83,230,8.625,9,59,7.375,1,V01
2023-03-08T19:49:06Z,686,1678304946,1047239346,1929.29,3.77,254.20000000000005,467335530,-1032225359,1,1,1,112.2,35,252,8.18,50.9,1345,133,83,0.5,83.5,190,83,230,8.5,9,59,7.25,1,V01
2023-03-08T19:49:07Z,687,1678304947,1047239347,1932.07,3.779,254,467335518,-1032225742,1,1,1,113.2,34.75,252,8.18,50.9,1355,135,83,0,83,189,83,234,8.5,9,59,7.25,1,V01
2023-03-08T19:49:08Z,688,1678304948,1047239348,1935.7,3.788,253.60000000000002,467335532,-1032226243,1,1,1,113.2,34.75,252,8.18,50.81,1355,135,83,0,83,189,83,236,8.5,9,59,7.25,1,V01
2023-03-08T19:49:09Z,689,1678304949,1047239349,1939.49,3.788,253.60000000000002,467335560,-1032226765,1,1,1,113.2,34.75,252,8.18,50.81,1354,138,83,0,83,189,83,236,8.5,9,59,7.25,1,V01
2023-03-08T19:49:10Z,690,1678304950,1047239350,1942.97,3.798,253.39999999999998,467335595,-1032227245,1,1,1,113.2,34.5,250,8.18,50.81,1354,140,83,0,83,198,83,234,8.5,11,59,7.25,1,V01
2023-03-08T19:49:11Z,691,1678304951,1047239351,1946.93,3.798,253.39999999999998,467335650,-1032227787,1,1,1,114.2,34.5,249,8.18,50.43,1352,142,83,0,83,204,83,232,8.5,11,59,7.25,1,V01
2023-03-08T19:49:12Z,692,1678304952,1047239352,1951.17,3.807,253.39999999999998,467335768,-1032228352,1,1,1,113.2,34.5,249,8.18,50.43,1352,143,83,0.5,83.5,210,83,232,8.5,11,59,7.25,1,V01
2023-03-08T19:49:13Z,693,1678304953,1047239353,1955.13,3.816,253.39999999999998,467335870,-1032228884,1,1,1,112.2,34.5,249,8.09,50.34,1353,145,83,0.5,83.5,212,83,232,8.5,14,59,7.25,1,V01
2023-03-08T19:49:14Z,694,1678304954,1047239354,1958.98,3.816,253.39999999999998,467335959,-1032229403,1,1,1,111.2,34.25,248,8,50.34,1359,146,83,0.5,83.5,216,83,230,8.5,14,59,7.5,1,V01
2023-03-08T19:49:15Z,695,1678304955,1047239355,1962.65,3.826,253.39999999999998,467336031,-1032229901,1,1,1,111.2,34.5,250,8,50.34,1372,147,83,0,83,220,83,230,8.375,14,59,7.375,1,V01
2023-03-08T19:49:16Z,696,1678304956,1047239356,1966.05,3.826,253.39999999999998,467336042,-1032230371,1,1,1,112.2,34.5,250,8,50.34,1378,147,83,0,83,219,83,232,8.375,14,59,7.25,1,V01
2023-03-08T19:49:17Z,697,1678304957,1047239357,1969.52,3.816,253.60000000000002,467336053,-1032230850,1,1,1,113.2,34.25,249,8.09,50.34,1381,151,83,0,83,221,83,234,8.25,13,59,7.25,1,V01
2023-03-08T19:49:18Z,698,1678304958,1047239358,1972.97,3.816,253.79999999999995,467336087,-1032231326,1,1,1,113.2,34.25,249,8.09,50.34,1379,150,83,0,83,220,83,234,8.25,13,59,7.25,1,V01
2023-03-08T19:49:19Z,699,1678304959,1047239359,1976.01,3.807,254,467336099,-1032231747,1,1,1,116,35.5,261,8.09,50.34,1379,151,81,0,81,218,83,234,8.375,12,59,7.125,1,V01
2023-03-08T19:49:20Z,700,1678304960,1047239360,1978.65,3.798,254,467336039,-1032232108,1,1,1,128.7,35.75,268,8.09,50.34,1379,151,77,0.5,77.5,216,83,234,8.375,12,59,7.125,1,V01
2023-03-08T19:49:21Z,701,1678304961,1047239361,1980.43,3.676,254,467335879,-1032232245,1,1,1,126.7,35.75,266,8.46,50.34,1232,151,78,0.5,78.5,213,83,234,8.5,12,59,7.25,1,V01
2023-03-08T19:49:22Z,702,1678304962,1047239362,1983.08,3.443,254.20000000000005,467335624,-1032232072,1,1,1,126.7,35.75,266,8.78,50.43,1067,152,78,0.5,78.5,197,82,234,8.375,12,59,7,1,V01
2023-03-08T19:49:23Z,703,1678304963,1047239363,1986.44,3.312,254.20000000000005,467335358,-1032231752,1,1,1,111.2,35.25,260,8.78,50.43,1067,154,81,0.5,81.5,184,81,270,8.25,6,58,6.625,1,V01
2023-03-08T19:49:24Z,704,1678304964,1047239364,1989.35,3.312,254,467335126,-1032231483,1,1,1,111.2,35.25,260,9.06,50.43,1125,154,81,0.5,81.5,181,80,276,8,5,58,6.5,1,V01
2023-03-08T19:49:25Z,705,1678304965,1047239365,1992.33,3.275,253.79999999999995,467334851,-1032231269,1,1,1,109.2,35,263,9.06,50.43,1125,153,79,0,79,176,80,276,8.125,5,57,6.625,1,V01
2023-03-08T19:49:26Z,706,1678304966,1047239366,1995.06,3.098,253.60000000000002,467334579,-1032231120,1,1,1,109.2,35,262,9.06,50.25,1092,155,81,0.5,81.5,167,80,282,8.125,3,56,6.875,1,V01
2023-03-08T19:49:27Z,707,1678304967,1047239367,1998.34,3.032,253.39999999999998,467334252,-1032230953,1,1,1,110.2,34.75,261,9.65,50.25,1077,154,81,0.5,81.5,160,83,282,7.5,2,56,7.25,1,V01
2023-03-08T19:49:28Z,708,1678304968,1047239368,2002.48,3.032,253.20000000000005,467333856,-1032230690,1,1,1,133.7,34.75,257,10.15,50.25,1071,155,82,0,82,148,84,282,7.125,2,55,7.875,1,V01
2023-03-08T19:49:29Z,709,1678304969,1047239369,2006.84,3.126,253,467333462,-1032230365,1,1,1,124,34.75,254,10.15,50.25,1071,155,83,0,83,145,85,282,7.25,2,53,7.75,1,V01
2023-03-08T19:49:30Z,710,1678304970,1047239370,2011.27,3.21,252.79999999999995,467333077,-1032230001,1,1,1,124,34.75,254,10.34,50.15,1132,156,83,0,83,147,85,284,7.25,2,53,7.75,1,V01
2023-03-08T19:49:31Z,711,1678304971,1047239371,2015.56,3.686,252.39999999999998,467332706,-1032229644,1,1,1,124,34.75,254,9.93,50.15,1280,158,83,0,83,160,85,276,7.25,5,53,7.75,1,V01
2023-03-08T19:49:32Z,712,1678304972,1047239372,2019.46,3.695,252.20000000000005,467332367,-1032229327,1,1,1,115,35,253,9.75,50.15,1294,157,83,0.5,83.5,181,85,262,7.25,8,53,7.75,1,V01
2023-03-08T19:49:33Z,713,1678304973,1047239373,2023.35,3.77,252,467331973,-1032229141,1,1,1,114.2,35,253,9.15,50.15,1316,157,83,0.5,83.5,202,85,240,7.25,8,53,7.75,1,V01
2023-03-08T19:49:34Z,714,1678304974,1047239374,2027.1,3.779,251.79999999999995,467331589,-1032228983,1,1,1,114.2,35,253,8.96,50.28,1331,157,83,0.5,83.5,208,85,230,7.25,12,53,7.75,1,V01
2023-03-08T19:49:35Z,715,1678304975,1047239375,2030.55,3.779,251.60000000000002,467331222,-1032228914,1,1,1,114.2,35,253,8.87,50.28,1345,157,83,0.5,83.5,213,85,232,7.25,13,53,7.75,1,V01
2023-03-08T19:49:36Z,716,1678304976,1047239376,2034.32,3.667,251.39999999999998,467330816,-1032228911,1,1,1,115,35.25,254,8.87,50.28,1345,158,82,0.5,82.5,219,85,230,7.25,13,53,7.75,1,V01
2023-03-08T19:49:37Z,717,1678304977,1047239377,2038.32,3.667,251.20000000000005,467330387,-1032228925,1,1,1,115,35,254,8.87,50.28,1345,158,82,0.5,82.5,219,83,232,8.375,14,59,7.25,1,V01
2023-03-08T19:49:38Z,718,1678304978,1047239378,2042.15,3.695,251,467329975,-1032228928,1,1,1,115,35,255,8.46,50.28,1346,160,82,0.5,82.5,218,83,234,8.5,14,59,7.25,1,V01
2023-03-08T19:49:39Z,719,1678304979,1047239379,2045.86,3.732,251,467329576,-1032228944,1,1,1,114.2,35,254,8.46,50.28,1347,160,82,0.5,82.5,215,83,236,8.5,14,59,7.25,1,V01
2023-03-08T19:49:40Z,720,1678304980,1047239380,2049.49,3.732,250.79999999999995,467329186,-1032228954,1,1,1,113.2,34.75,252,8.18,50.28,1346,160,82,0.5,82.5,212,83,236,8.5,12,59,7.25,1,V01
2023-03-08T19:49:41Z,721,1678304981,1047239381,2052.95,3.732,250.79999999999995,467328813,-1032228971,1,1,1,113.2,34.75,252,8.09,50.28,1343,160,82,0.5,82.5,209,83,238,8.5,13,59,7.25,1,V01
2023-03-08T19:49:42Z,722,1678304982,1047239382,2056.61,3.723,250.60000000000002,467328420,-1032228961,1,1,1,110.2,35.25,254,8.09,50.28,1343,160,83,0,83,209,83,238,8.5,13,59,7.25,1,V01
2023-03-08T19:49:43Z,723,1678304983,1047239383,2060.04,3.695,250.60000000000002,467328051,-1032228976,1,1,1,111.2,35.25,255,8.09,50.28,1343,160,82,0.5,82.5,210,83,238,8.5,12,59,7.25,1,V01
2023-03-08T19:49:44Z,724,1678304984,1047239384,2063.56,3.667,250.39999999999998,467327676,-1032229030,1,1,1,111.2,35,254,8.28,50.37,1327,159,82,0.5,82.5,209,83,236,8.5,12,59,7.25,1,V01
2023-03-08T19:49:45Z,725,1678304985,1047239385,2067.12,3.639,250.20000000000005,467327296,-1032229099,1,1,1,114.2,34.75,252,8.28,50.37,1327,159,82,0.5,82.5,209,83,236,8.5,12,59,7.25,1,V01
2023-03-08T19:49:46Z,726,1678304986,1047239386,2070.88,3.62,250,467326893,-1032229152,1,1,1,114.2,34.75,252,8.37,50.28,1318,159,82,0.5,82.5,208,83,238,8.25,12,59,7.125,1,V01
2023-03-08T19:49:47Z,727,1678304987,1047239387,2075.01,3.611,250,467326457,-1032229251,1,1,1,114.2,34.75,252,8.37,50.28,1315,159,82,0.5,82.5,207,83,238,8.375,12,59,7.125,1,V01
2023-03-08T19:49:48Z,728,1678304988,1047239388,2078.68,3.602,249.79999999999995,467326078,-1032229394,1,1,1,114.2,34.75,253,8.46,50.28,1313,161,82,0.5,82.5,205,82,238,8.375,13,58,7.25,1,V01
2023-03-08T19:49:49Z,729,1678304989,1047239389,2082.28,3.602,249.60000000000002,467325717,-1032229574,1,1,1,114.2,35.25,255,8.46,50.28,1313,162,82,0.5,82.5,205,82,240,8.5,13,58,7.125,1,V01
2023-03-08T19:49:50Z,730,1678304990,1047239390,2085.7,3.602,249.39999999999998,467325428,-1032229865,1,1,1,114.2,35.25,255,8.46,50.28,1312,163,82,0.5,82.5,206,82,242,8.5,13,58,7,1,V01
2023-03-08T19:49:51Z,731,1678304991,1047239391,2089.13,3.592,249.20000000000005,467325211,-1032230251,1,1,1,114.2,35.25,256,8.46,50.28,1312,163,82,0.5,82.5,207,83,240,8.5,13,59,7,1,V01
2023-03-08T19:49:52Z,732,1678304992,1047239392,2092.91,3.592,249,467325034,-1032230721,1,1,1,114.2,35.25,257,8.46,50.37,1307,164,82,0.5,82.5,208,83,240,8.375,13,59,7,1,V01
2023-03-08T19:49:53Z,733,1678304993,1047239393,2096.72,3.592,248.79999999999995,467324879,-1032231208,1,1,1,113.2,35.25,257,8.46,50.37,1307,165,82,0.5,82.5,208,83,240,8.375,13,59,6.875,1,V01
2023-03-08T19:49:54Z,734,1678304994,1047239394,2100.62,3.592,248.79999999999995,467324678,-1032231683,1,1,1,113.2,35,255,8.59,50.56,1300,166,82,0.5,82.5,208,83,240,8.375,13,59,6.875,1,V01
2023-03-08T19:49:55Z,735,1678304995,1047239395,2104.52,3.592,248.79999999999995,467324525,-1032232185,1,1,1,113.2,35,255,8.68,50.65,1299,166,82,0.5,82.5,208,83,240,8.375,13,58,6.875,1,V01
2023-03-08T19:49:56Z,736,1678304996,1047239396,2108.39,3.592,248.60000000000002,467324421,-1032232701,1,1,1,117,34.75,254,8.68,50.65,1299,168,82,0.5,82.5,209,82,238,8.375,11,58,6.875,1,V01
2023-03-08T19:49:57Z,737,1678304997,1047239397,2112.3,3.602,248.79999999999995,467324321,-1032233226,1,1,1,117,34.75,254,8.59,50.65,1316,167,82,0.5,82.5,209,83,238,8.375,11,58,6.875,1,V01
2023-03-08T19:49:58Z,738,1678304998,1047239398,2116.18,3.611,249,467324192,-1032233736,1,1,1,117,34.75,254,8.59,50.56,1319,168,82,0.5,82.5,209,83,238,8.5,10,58,7,1,V01
2023-03-08T19:49:59Z,739,1678304999,1047239399,2119.81,3.62,249.20000000000005,467324082,-1032234217,1,1,1,115,35.5,258,8.59,50.56,1318,168,82,0.5,82.5,206,82,238,8.5,8,58,6.875,1,V01
2023-03-08T19:50:00Z,740,1678305000,1047239400,2123.44,3.62,249.20000000000005,467323961,-1032234695,1,1,1,115,35.75,260,8.46,50.56,1322,167,82,0.5,82.5,203,82,238,8.5,8,58,7,1,V01
2023-03-08T19:50:01Z,741,1678305001,1047239401,2127.13,3.63,249.39999999999998,467323846,-1032235181,1,1,1,116,35.5,259,8.46,50.56,1329,168,82,0.5,82.5,201,82,238,8.5,8,59,7,1,V01
2023-03-08T19:50:02Z,742,1678305002,1047239402,2130.76,3.63,249.39999999999998,467323724,-1032235660,1,1,1,116,35.5,259,8.46,50.56,1345,167,82,0.5,82.5,200,82,238,8.5,8,59,7,1,V01
2023-03-08T19:50:03Z,743,1678305003,1047239403,2134.54,3.639,249.39999999999998,467323624,-1032236165,1,1,1,117,34.75,254,8.46,50.56,1345,166,81,0.5,81.5,197,82,238,8.5,8,59,7,1,V01
2023-03-08T19:50:04Z,744,1678305004,1047239404,2138.3,3.639,249.39999999999998,467323564,-1032236680,1,1,1,116,35,256,8.46,50.56,1345,166,82,0,82,199,82,238,8.5,8,59,7.125,1,V01
2023-03-08T19:50:05Z,745,1678305005,1047239405,2142.12,3.648,249.39999999999998,467323485,-1032237197,1,1,1,116,35,256,8.37,50.46,1334,165,82,0,82,199,82,238,8.625,8,59,7.125,1,V01
2023-03-08T19:50:06Z,746,1678305006,1047239406,2145.88,3.648,249.39999999999998,467323378,-1032237698,1,1,1,113.2,35.5,258,8.37,50.46,1336,165,82,0.5,82.5,198,82,238,8.625,8,59,7.125,1,V01
